"No. of Samples","No. of ESVs","Freq of Samples","Freq. of ESVs","cumsumFreq ESVs"
76,20,0.208791,0.000201,0.990768
77,21,0.211538,0.000211,0.990979
78,23,0.214286,0.000231,0.99121
79,21,0.217033,0.000211,0.991421
80,19,0.21978,0.000191,0.991612
81,14,0.222527,0.00014,0.991752
82,18,0.225275,0.00018,0.991932
83,8,0.228022,8e-05,0.992012
84,19,0.230769,0.000191,0.992203
85,28,0.233516,0.000281,0.992484
86,17,0.236264,0.00017,0.992654
87,22,0.239011,0.000221,0.992875
88,19,0.241758,0.000191,0.993066
89,18,0.244505,0.00018,0.993246
90,14,0.247253,0.00014,0.993386
91,13,0.25,0.00013,0.993516
92,21,0.252747,0.000211,0.993727
93,18,0.255495,0.00018,0.993907
94,16,0.258242,0.00016,0.994067
95,14,0.260989,0.00014,0.994207
96,17,0.263736,0.00017,0.994377
97,22,0.266484,0.000221,0.994598
98,19,0.269231,0.000191,0.994789
99,11,0.271978,0.00011,0.994899
100,14,0.274725,0.00014,0.995039
101,14,0.277473,0.00014,0.995179
102,9,0.28022,9e-05,0.995269
103,16,0.282967,0.00016,0.995429
104,7,0.285714,7e-05,0.995499
105,11,0.288462,0.00011,0.995609
106,11,0.291209,0.00011,0.995719
107,17,0.293956,0.00017,0.995889
108,11,0.296703,0.00011,0.995999
109,5,0.299451,5e-05,0.996049
110,7,0.302198,7e-05,0.996119
111,11,0.304945,0.00011,0.996229
112,8,0.307692,8e-05,0.996309
113,6,0.31044,6e-05,0.996369
114,7,0.313187,7e-05,0.996439
115,8,0.315934,8e-05,0.996519
116,8,0.318681,8e-05,0.996599
117,5,0.321429,5e-05,0.996649
118,6,0.324176,6e-05,0.996709
119,5,0.326923,5e-05,0.996759
120,9,0.32967,9e-05,0.996849
121,6,0.332418,6e-05,0.996909
122,5,0.335165,5e-05,0.996959
123,7,0.337912,7e-05,0.997029
124,10,0.340659,1e-04,0.997129
125,7,0.343407,7e-05,0.997199
126,5,0.346154,5e-05,0.997249
127,6,0.348901,6e-05,0.997309
128,4,0.351648,4e-05,0.997349
129,4,0.354396,4e-05,0.997389
130,7,0.357143,7e-05,0.997459
131,6,0.35989,6e-05,0.997519
132,5,0.362637,5e-05,0.997569
133,5,0.365385,5e-05,0.997619
134,10,0.368132,1e-04,0.997719
135,3,0.370879,3e-05,0.997749
136,8,0.373626,8e-05,0.997829
137,2,0.376374,2e-05,0.997849
138,8,0.379121,8e-05,0.997929
139,4,0.381868,4e-05,0.997969
140,7,0.384615,7e-05,0.998039
141,3,0.387363,3e-05,0.998069
142,9,0.39011,9e-05,0.998159
143,5,0.392857,5e-05,0.998209
144,6,0.395604,6e-05,0.998269
145,5,0.398352,5e-05,0.998319
146,7,0.401099,7e-05,0.998389
147,1,0.403846,1e-05,0.998399
148,2,0.406593,2e-05,0.998419
149,1,0.409341,1e-05,0.998429
150,3,0.412088,3e-05,0.998459
151,3,0.414835,3e-05,0.998489
152,5,0.417582,5e-05,0.998539
153,3,0.42033,3e-05,0.998569
154,4,0.423077,4e-05,0.998609
155,3,0.425824,3e-05,0.998639
156,3,0.428571,3e-05,0.998669
157,3,0.431319,3e-05,0.998699
158,6,0.434066,6e-05,0.998759
159,5,0.436813,5e-05,0.998809
160,4,0.43956,4e-05,0.998849
161,1,0.442308,1e-05,0.998859
162,3,0.445055,3e-05,0.998889
163,2,0.447802,2e-05,0.998909
164,1,0.450549,1e-05,0.998919
165,1,0.453297,1e-05,0.998929
166,3,0.456044,3e-05,0.998959
167,5,0.458791,5e-05,0.999009
168,2,0.461538,2e-05,0.999029
169,3,0.464286,3e-05,0.999059
170,3,0.467033,3e-05,0.999089
172,4,0.472527,4e-05,0.999129
173,3,0.475275,3e-05,0.999159
174,2,0.478022,2e-05,0.999179
175,1,0.480769,1e-05,0.999189
176,4,0.483516,4e-05,0.999229
177,4,0.486264,4e-05,0.999269
178,1,0.489011,1e-05,0.999279
179,3,0.491758,3e-05,0.999309
180,1,0.494505,1e-05,0.999319
181,2,0.497253,2e-05,0.999339
183,3,0.502747,3e-05,0.999369
184,2,0.505495,2e-05,0.999389
185,1,0.508242,1e-05,0.999399
186,2,0.510989,2e-05,0.999419
187,2,0.513736,2e-05,0.999439
188,2,0.516484,2e-05,0.999459
189,1,0.519231,1e-05,0.999469
190,3,0.521978,3e-05,0.999499
191,1,0.524725,1e-05,0.999509
193,2,0.53022,2e-05,0.999529
194,2,0.532967,2e-05,0.999549
195,2,0.535714,2e-05,0.999569
196,2,0.538462,2e-05,0.999589
198,1,0.543956,1e-05,0.999599
200,3,0.549451,3e-05,0.999629
204,3,0.56044,3e-05,0.999659
207,1,0.568681,1e-05,0.999669
209,1,0.574176,1e-05,0.999679
210,1,0.576923,1e-05,0.999689
216,1,0.593407,1e-05,0.999699
217,1,0.596154,1e-05,0.999709
220,1,0.604396,1e-05,0.999719
222,1,0.60989,1e-05,0.999729
224,1,0.615385,1e-05,0.999739
225,2,0.618132,2e-05,0.999759
231,2,0.634615,2e-05,0.999779
235,1,0.645604,1e-05,0.999789
236,2,0.648352,2e-05,0.999809
237,1,0.651099,1e-05,0.999819
239,1,0.656593,1e-05,0.999829
243,1,0.667582,1e-05,0.999839
244,2,0.67033,2e-05,0.999859
245,1,0.673077,1e-05,0.999869
250,1,0.686813,1e-05,0.999879
251,1,0.68956,1e-05,0.999889
268,1,0.736264,1e-05,0.999899
276,1,0.758242,1e-05,0.999909
279,1,0.766484,1e-05,0.999919
282,2,0.774725,2e-05,0.999939
283,1,0.777473,1e-05,0.999949
290,1,0.796703,1e-05,0.999959
306,1,0.840659,1e-05,0.999969
313,1,0.85989,1e-05,0.999979
330,1,0.906593,1e-05,0.999989
